name,frequency,name_english
سلوانی,9.085797182797154e-07,Salvani
رمضان زاده سیدآباد,9.085797182797154e-07,Ramazan Zadeh Seyedabad
عبداله زاده پاشاکی,9.085797182797154e-07,Abdollahzadeh Pashaki
بهمنی اندرود,9.085797182797154e-07,Bahmani Andarud
طالبی قیه باشی,9.085797182797154e-07,Talebi Qiyah Bashi
ریحانی مارنانی,9.085797182797154e-07,Rihani Maranani
مشین چی اصل,9.085797182797154e-07,Machinchi اصل
بقال قربانی ممدوح,9.085797182797154e-07,Bakhal Ghorbani Mamdouh
زمین کشت,9.085797182797154e-07,Cultivated Land
اکبرزاده قبانباسانی,9.085797182797154e-07,Akbarzadeh Qavanbasani
روحانی بایگی,9.085797182797154e-07,Rohani Baigi
میبطی,9.085797182797154e-07,Meybodi
انصاری آستانه,9.085797182797154e-07,Ansari Astanah
حسینی حسنقه,9.085797182797154e-07,Hosseini Hasangheh
کمالی شهروئی,9.085797182797154e-07,Kamali Shahrouei
شیبو,9.085797182797154e-07,Shibu
ربیعی موغاری,9.085797182797154e-07,Rabiei Moqari
منیشدی,9.085797182797154e-07,Manisadi
صفری امیرآبادی,9.085797182797154e-07,
پیران شندرشامی,9.085797182797154e-07,Piranshandarshami
خسروی شهرستانک,9.085797182797154e-07,Khosravi Shahrdank
پورعلی حسنی جوشانی,9.085797182797154e-07,
بنیادی نیا,9.085797182797154e-07,Bonyadi Nia
محمدیان فاقلو,9.085797182797154e-07,Mohammadian Faghlo
شیدادل دیزج,9.085797182797154e-07,Sheydadel Dizaj
چوپانی اردستانی,9.085797182797154e-07,Chopani Ardestani
صابون پز,9.085797182797154e-07,Soap maker
محمداخلاقی طوسی,9.085797182797154e-07,Mohammadakhlaqitusi
هورشاد,9.085797182797154e-07,Horshad
سرورامامی,9.085797182797154e-07,Sarvarami
حیدری برجله,9.085797182797154e-07,Heydari Barjleh
زنده‌دل انامق,9.085797182797154e-07,Zandedal Anamagh
رسولی کلاندرق,9.085797182797154e-07,Rasouli Kalanderagh
توکلی دیزیچه,9.085797182797154e-07,Tavakoli Dizicheh
شیرپوررودی,9.085797182797154e-07,Shirpourroodi
بنائی سالک,9.085797182797154e-07,Banaei Salek
عربلی,9.085797182797154e-07,Arbali
ثابتی ثانی سبزوار,9.085797182797154e-07,Sabati Sani Sabzevar
فرح‌بخش ممقانی,9.085797182797154e-07,Farahbakhsh Memaghani
کشاورزداداشی,9.085797182797154e-07,Keshavarz-Dadashi
سواری مقدم,9.085797182797154e-07,Savaari Moghadam
کیاسالاررینه,9.085797182797154e-07,Kiasalarineh
تنهائی دیزج,9.085797182797154e-07,Tanhaei Dizaj
شیبانی زاده اناری پور,9.085797182797154e-07,Shaybani Zadeh Anari Pour
ملکی پرگو,9.085797182797154e-07,Maleki Porgo
رضائی قیماسی,9.085797182797154e-07,Rezaei Qayemasi
حیدری برنتی,9.085797182797154e-07,Heidari Baranti
تقی زاده حصاری,9.085797182797154e-07,Taghizadeh Hasari
فتح‌الله نژاد,9.085797182797154e-07,Fathollahnejad
فتحی آوان,9.085797182797154e-07,Fatehi Aavan
پورفتح,9.085797182797154e-07,Pourfath
اسداله زاده بهنمیری,9.085797182797154e-07,Asadollahzadeh Behnamiri
نجفی دودجی,9.085797182797154e-07,Najafi Doodaji
داوریان پور,9.085797182797154e-07,Davarianpour
اسدپورزوج,9.085797182797154e-07,Asadpourzavoj
خان احمدی حسن کلا,9.085797182797154e-07,Khan Ahmadi Hassan Kala
طالبی فتیده,9.085797182797154e-07,Talebi Fattideh
عزیزکندی,9.085797182797154e-07,Azizkandi
نام آورکردشولی,9.085797182797154e-07,Namavarkordshuli
رشیدی قراحسنلو,9.085797182797154e-07,Rashidi Qarahasanloo
جوادی دافساری,9.085797182797154e-07,Javadi Dafsari
تنهارودبرده,9.085797182797154e-07,Tanharoodeh Bardeh
شایگان نسب,9.085797182797154e-07,Shaygan Nasab
عبادی کرین,9.085797182797154e-07,Abadi Kharin
مقدم فرید,9.085797182797154e-07,Moghadam Farid
افشارعباس آباد,9.085797182797154e-07,Afshar Abbasabad
وحیدی منفرد,9.085797182797154e-07,Vahidi Monfared
اختری اودلو,9.085797182797154e-07,Akhteri Aoudloo
دشتی فر,9.085797182797154e-07,Dashtifar
قاسمی تنها,9.085797182797154e-07,Ghasemi Tanha
رحیمی گوشلوندانی,9.085797182797154e-07,Rahimi Goshlandani
رمضانی زاده نوقی پور,9.085797182797154e-07,Ramazani Zadeh Nouqi Pour
قره بکلو,9.085797182797154e-07,Gharebaklu
حیدرویس,9.085797182797154e-07,Heidroois
سرگل,9.085797182797154e-07,Sargol
اکرمی علی بلاغی,9.085797182797154e-07,Akrami Ali Balaghi
کلانترپوردزفولی,9.085797182797154e-07,Kalanterpour Dezfuli
نذیری شتربانی,9.085797182797154e-07,Nazari Shatervani
قمرانی,9.085797182797154e-07,Qamarani
خسروی میاندشتی,9.085797182797154e-07,Khosravi Miyandashti
سیف اللهی ثمرین,9.085797182797154e-07,Safollahi Samarin
نعمان زاده خوشاکو,9.085797182797154e-07,Naamanzadeh Khoshako
صادقی سرچشمه,9.085797182797154e-07,Sadighi Sarcheshmeh
کوپائی ملک,9.085797182797154e-07,Koupai Malek
پوراکبریان,9.085797182797154e-07,Pourakbaryan
خسرج مفرد,9.085797182797154e-07,Khosravi
پورانلو,9.085797182797154e-07,Pouranlu
علوی سامانی,9.085797182797154e-07,Alavi Samani
عیب‌جو,9.085797182797154e-07,Critic
غفارپوربرزگر,9.085797182797154e-07,Ghaffarpour Barzegar
آرزوئی,9.085797182797154e-07,Arzooei
غریب شهری,9.085797182797154e-07,Ghareeb Shahrani
مشکین فام حقیقی,9.085797182797154e-07,Moshkinfam Haghighi
قویدل محمدی دهوسطی,9.085797182797154e-07,Ghoidell Mohammadi Dehvari
حسینعلی ثانی,9.085797182797154e-07,Hosseinali Sani
آشوری ساسی,9.085797182797154e-07,Ashouri Sasi
شاه حسینی فرد,9.085797182797154e-07,Shah Hosseini Fard
سعادت جانی,9.085797182797154e-07,Saadat Jani
ابزین,9.085797182797154e-07,Abzin
چرتاب جباری,9.085797182797154e-07,Chertab Jabari
میرزازاده بلگوری,9.085797182797154e-07,Mirzazadeh Belghori
بداغی آراسته,9.085797182797154e-07,Badaghi Arasteh
خسروی جم,9.085797182797154e-07,Khosravi Jam
گلمغانی آذر,9.085797182797154e-07,Golmoghani Azar
یاقوتی ممتاز,9.085797182797154e-07,Yaqouti Mamtaaz
یوسفی دودوئی,9.085797182797154e-07,Yousefi Doodooi
محبوب لایزال,9.085797182797154e-07,Eternal Beloved
خانعلی پورواجارگاه,9.085797182797154e-07,Khanali Pourvajar Gah
ثقفی نیک,9.085797182797154e-07,Saqafi Nik
اکبری کهنموئی,9.085797182797154e-07,
رهبری مهر,9.085797182797154e-07,Rahbari Mehr
بشی,9.085797182797154e-07,Bashi
خوشحال پور,9.085797182797154e-07,Khoshhalpour
افندیده,9.085797182797154e-07,Afandideh
ذکائی ایردموسی,9.085797182797154e-07,Zekai Erdomusi
دیده ورشربیانی,9.085797182797154e-07,
صباغچی فیروزآباد,9.085797182797154e-07,Sabbaghi Firoozabad
ماهانی محمدآباد,9.085797182797154e-07,Mahani Mohammadiabad
عزیزی پورسیدان,9.085797182797154e-07,Azizi Poursidan
سعادت اکبری,9.085797182797154e-07,Saadat Akbari
مظلوم بیلندی,9.085797182797154e-07,Mazloom Bilandi
طباطبائی حسنی,9.085797182797154e-07,Tabatabai Hasani
کربلائی مجید,9.085797182797154e-07,Karbalai Majid
ثامرحسنی,9.085797182797154e-07,Samir Hosseini
سلطانی جلفان,9.085797182797154e-07,Soltani Jalafan
کاظم‌زاده نیکو,9.085797182797154e-07,Kazemzadeh Nikoo
سراج پورشوشتری,9.085797182797154e-07,Sirajpour Shushtari
خسروانی نیک,9.085797182797154e-07,Khosravani Nik
عابدین پوررودباری,9.085797182797154e-07,Abedin Pourroodbari
باباجان زاده درزی,9.085797182797154e-07,Babajan Zadeh Darzi
قاسمیان کوپس,9.085797182797154e-07,Ghasemian Koops
صفورا,9.085797182797154e-07,Safoura
قنبری دارابی,9.085797182797154e-07,Ghanbari Darabi
محوعلی همتی,9.085797182797154e-07,Mohammadi Hemmati
قیطاسی بیلوئی,9.085797182797154e-07,Qeitasibi Beloui
تاج رستمی,9.085797182797154e-07,Taj Rostami
نریمانی نیا,9.085797182797154e-07,Narimani Nia
یوسفی باقرآبادی,9.085797182797154e-07,Yousefi Baqirabadi
قرباغی زاده,9.085797182797154e-07,Ghorbaghi Zadeh
بیابانی اسرمی,9.085797182797154e-07,Biyabani Asrami
سلطانی اسبفروشانی,9.085797182797154e-07,Soltani Asbforoshani
نادری طوسی,9.085797182797154e-07,Naderi Tusi
عابدی خیرآبادی,9.085797182797154e-07,Abadi Kheir Abadi
خراسانی کردکلائی,9.085797182797154e-07,Khorasani Kordkalai
علی زاده دین آباد,9.085797182797154e-07,Ali Zadeh Din Abad
جعفرزاده مرندی,9.085797182797154e-07,Jafarzadeh Marandi
سفره کبود,9.085797182797154e-07,Kaboodeh Sofreh
پیری زکی,9.085797182797154e-07,Pirizaki
ابراهیمی دهج,9.085797182797154e-07,Ebrahimi Dehaj
علی اسعدی,9.085797182797154e-07,Ali Asadi
عبداللهی بادیزی,9.085797182797154e-07,Abdollahi Badizi
ناظمی قشمی,9.085797182797154e-07,Nazemi Qashmi
معینی پویا,9.085797182797154e-07,Moieni Pouya
گلپایگانی زاده,9.085797182797154e-07,Golpayegani Zadeh
عبداللهی نوده,9.085797182797154e-07,Abdollahi Nodeh
برارجانی خوشابی,9.085797182797154e-07,Bararjani Khoshabi
صفرهاشم آبادی,9.085797182797154e-07,Safarhasham Abadi
گل آقاپورکامی,9.085797182797154e-07,Gol Aghapourkami
نکومنش مطلق,9.085797182797154e-07,Nakoumanesh Motlagh
قاسمی کرم,9.085797182797154e-07,Ghasemi Karam
نصیری شمس آبادی,9.085797182797154e-07,Nasiri Shams Abadi
شادکام تکرمی,9.085797182797154e-07,Shadkam Takrami
نجارخداترس,9.085797182797154e-07,Najarkhodatars
عالی نژادصومعه,9.085797182797154e-07,Alinajadsoomae
صمداوغلی,9.085797182797154e-07,Samadoglu
شیرامینی,9.085797182797154e-07,Shiramini
گلرنگی,9.085797182797154e-07,Golrangi
صفری بروجردی,9.085797182797154e-07,Saffari Boroujerdi
اکبری کاشانی,9.085797182797154e-07,Akbari Kashani
خیرخواه پورلنگرودی,9.085797182797154e-07,Kheirkhah Pourlangaroudi
قلاب زاده,9.085797182797154e-07,Gholabzadeh
علی بیگلی,9.085797182797154e-07,Alibeygli
مرادبیگ,9.085797182797154e-07,Moradbeig
مشتاقی کوجل,9.085797182797154e-07,Moshtaqi Koujal
عباسقلی بیک,9.085797182797154e-07,Abasgholi Beyk
خدابخش نژاد,9.085797182797154e-07,Khodabakhsh Nejad
امیری بیگی,9.085797182797154e-07,Amiri Beigi
سلیمانی کندری,9.085797182797154e-07,Soleimani Kanderi
جعفری شهرستانی,9.085797182797154e-07,Jafari Shahrstani
شهدوستی زاده,9.085797182797154e-07,Shahdoustizadeh
بیله سواری,9.085797182797154e-07,Bilesavari
ابراهیمی سعادتلو,9.085797182797154e-07,Ebrahimi Saadatloo
مفردحقیقی,9.085797182797154e-07,Mofrad Haghighi
جعفری گماسائی,9.085797182797154e-07,Jafari Ghamasai
رهائی بستانوئی,9.085797182797154e-07,Rahai Bastanoui
میرزازاده معلم,9.085797182797154e-07,Mirzazadeh Moalem
زهرائی مقدم,9.085797182797154e-07,Zahraei Moghaddam
لطفی قره‌بلاغ,9.085797182797154e-07,Lotfi Gharebagh
عالم بی زر,9.085797182797154e-07,Alam Bizar
ثمری خلج,9.085797182797154e-07,Sahmari Khalaj
پیروزوند,9.085797182797154e-07,Pirozvand
جلالی هنجنی,9.085797182797154e-07,Jalali Hanjani
گل چین نجاری,9.085797182797154e-07,Golchin Najari
تیموری توکلی,9.085797182797154e-07,Timouri Tavakoli
دولتی خلف,9.085797182797154e-07,Dolati Khalaf
دوستی شیخ سرمست,9.085797182797154e-07,Dosti Sheikh Sarmast
فخرالدین آرانی,9.085797182797154e-07,Fakhruddin Arani
مرات,9.085797182797154e-07,Morat
شنازندی,9.085797182797154e-07,Shahnazandi
میرجهانیان,9.085797182797154e-07,Mirjahanian
صبح خیزاول,9.085797182797154e-07,Sabakhizavl
معظمی افشار,9.085797182797154e-07,Moazami Afshar
اوستادحسن زاده ملکی,9.085797182797154e-07,Ostad Hassan Zadeh Maleki
جاهدگیگلو,9.085797182797154e-07,Jahadgiglou
مخملی کلخوران,9.085797182797154e-07,Makhmali Kolkhorran
نوروزیان آرایش,9.085797182797154e-07,Norouzyan Arayesh
عسگری سرابی,9.085797182797154e-07,Asgari Sarabi
عبداله زاده راد,9.085797182797154e-07,Abdollahzadeh Rad
مهدی نژادکیاسری,9.085797182797154e-07,Mahdinejadkiasari
طاوسی ارغا,9.085797182797154e-07,Tavousi Argha
صواعی,9.085797182797154e-07,Savaei
گلستانه میردامادی,9.085797182797154e-07,Golestaneh Mirdamadi
ذوالفقاری کیا,9.085797182797154e-07,Zolfaghari Kia
خوشکاراسکلکی,9.085797182797154e-07,Khoshkaraskalaki
نادری بمی,9.085797182797154e-07,Naderi Bami
صادقی ونی,9.085797182797154e-07,Sadeghi Vani
اسبوئی,9.085797182797154e-07,Asbui
امیرزاده خیرآباد,9.085797182797154e-07,Amirzadeh Kheyrabad
بااهمدی,9.085797182797154e-07,Baahmadi
دربندی راد,9.085797182797154e-07,Darbandi Rad
حاجی پورقادی,9.085797182797154e-07,Haji Pourghadi
قلیج لی,9.085797182797154e-07,Gholiqli
خمرثمره,9.085797182797154e-07,Khomratmareh
امیری بهابادی,9.085797182797154e-07,Amiri Bahabadi
سورد,9.085797182797154e-07,Sword
عباس نژادی بنام,9.085797182797154e-07,Abbasnejadi Banam
ع قادری,9.085797182797154e-07,Qaderi
امیری متین,9.085797182797154e-07,Amiri Matin
نجارتباربیشه,9.085797182797154e-07,Najartabarbisheh
حسینی دولابی,9.085797182797154e-07,Hosseini Dolabi
حافظی مطلق,9.085797182797154e-07,Hafezi Motlaq
پاتونساز,9.085797182797154e-07,Patonsaz
ابونوری,9.085797182797154e-07,Abunouri
رستم زاده رنانی,9.085797182797154e-07,Rostamzadeh Renaani
مولایی اصل,9.085797182797154e-07,Molaei Asal
پیرحسنلوئی,9.085797182797154e-07,Pirhasanlooey
فائزی نیا,9.085797182797154e-07,Faizi Nia
شمسی شیل سر,9.085797182797154e-07,Shamshi Shil Sar
ره گذر,9.085797182797154e-07,Passerby
طاهری بالانجی,9.085797182797154e-07,Taheri Balaji
خوشکردار,9.085797182797154e-07,Khosh-Kardar
نصیری نبی کندی,9.085797182797154e-07,Nasiri Nabi Kandi
کفائی شیرمنش,9.085797182797154e-07,Kafai Shirmansh
حاتمی لورزینی,9.085797182797154e-07,Hatami Lorazini
نخلی محل,9.085797182797154e-07,Nakhli Mahal
نصیرپورالماس,9.085797182797154e-07,Nasirpouralmas
آخرت دوست بارکوسرائی,9.085797182797154e-07,Akherat Doost Barkosarayi
آهنامه,9.085797182797154e-07,Ahanameh
شیرازی قصرالدشتی,9.085797182797154e-07,Shiraz Qasr al-Dashti
صفری بارانلو,9.085797182797154e-07,Safri Baranlu
محمدزاده طالش,9.085797182797154e-07,Mohammadzadeh Talesh
سادات چوبه,9.085797182797154e-07,Sadat Choobe
فاریابی نژاد,9.085797182797154e-07,Faryabi Nejad
ثابتی اصل,9.085797182797154e-07,Sabeti Asl
بازو,9.085797182797154e-07,Arm
قنبری نمین,9.085797182797154e-07,Ghanbari Namin
شاقلیان,9.085797182797154e-07,Shagholian
خورشیدی ولی کندی,9.085797182797154e-07,Khorasani Vali Kandi
جورسرائی الاشتی,9.085797182797154e-07,Joresarai Alashti
رستمی لردجانی,9.085797182797154e-07,Rostami Lordjani
خالقپورکوهستان,9.085797182797154e-07,Khalghpourkouhestan
صادقیان لکی,9.085797182797154e-07,Sadeghian Laki
بهمردی,9.085797182797154e-07,Bahmardi
خالومحمدی فیروزآبادی,9.085797182797154e-07,KhalouMohammadi Firouzabadi
حسن‌زاده کلش,9.085797182797154e-07,Hosseinzadeh Kalesh
باذرجانی,9.085797182797154e-07,Bazargani
پیامنی فرد,9.085797182797154e-07,Payamani Fard
تقویان پور,9.085797182797154e-07,Taqvianpour
سعیدی اکبرزاده,9.085797182797154e-07,Saeidi Akbarzadeh
فتحی ششده,9.085797182797154e-07,Fat’hi Sheshdeh
ولی نژادلاجیمی,9.085797182797154e-07,Valinezhad-Lajimi
غلامی زانوس,9.085797182797154e-07,Gholami Zanoos
محمودی ریکنده,9.085797182797154e-07,Mohammadi Rikandeh
ملکی زاده بقرآباد,9.085797182797154e-07,Malekizadeh Baqraabad
علامه روشن,9.085797182797154e-07,Allameh Roshan
احمدی گوروان,9.085797182797154e-07,Ahmadi Gouravan
ایرانی مبارکی,9.085797182797154e-07,Irani Mobaraki
حیدری دوسر,9.085797182797154e-07,Heydari Douser
ثابت‌قدم جهرمی,9.085797182797154e-07,Sabetgadam Jahromi
صادقی صبور,9.085797182797154e-07,Sadeghi Sabour
نعمت‌الله زاده ماهانی,9.085797182797154e-07,Ni'matollahzadeh Mahani
میرنیازی پور,9.085797182797154e-07,Mirniazi Pour
پیری ایردموسی,9.085797182797154e-07,Piriy Irdamosi
گدرونی,9.085797182797154e-07,Ghadrouni
طهماسب زاده میکلا,9.085797182797154e-07,Tahmasbzadeh Mikla
قوچی رنانی,9.085797182797154e-07,Ghoochi Ranani
حسینی المشیری,9.085797182797154e-07,Hosseini Al-Moushiri
اسکندری پرور,9.085797182797154e-07,Eskandari Parvar
شیری بیله درق,9.085797182797154e-07,Shiri Bileh Darq
شفیعی کوپائی,9.085797182797154e-07,Shafiei Koopaee
ممیزالاشجار,9.085797182797154e-07,Mommez al-Ashjar
چابکی مسعودی,9.085797182797154e-07,Chabaki Masoudi
فلاح نیازآبادی,9.085797182797154e-07,Fallah Niyazabadi
بالاخانی طالش,9.085797182797154e-07,Balakhani Talesh
زریاب,9.085797182797154e-07,Zaryab
قوجیق,9.085797182797154e-07,Gojigh
جواهری نصر,9.085797182797154e-07,Javaheri Nasr
جلیلیان مقدم,9.085797182797154e-07,Jalilian Moghaddam
درستکارسرابی,9.085797182797154e-07,Dorostkar Sarabi
